2023-03-20 14:53:26,491: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,493: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,493: root: INFO: Current backtesting datetime 2022-03-09 09:30:00-05:00
2023-03-20 14:53:26,494: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,496: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,496: root: INFO: Current backtesting datetime 2022-03-10 09:30:00-05:00
2023-03-20 14:53:26,497: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,499: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,499: root: INFO: Current backtesting datetime 2022-03-11 09:30:00-05:00
2023-03-20 14:53:26,501: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,503: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,503: root: INFO: Current backtesting datetime 2022-03-12 09:30:00-05:00
2023-03-20 14:53:26,505: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,508: root: INFO: Current backtesting datetime 2022-03-12 09:25:00-05:00
2023-03-20 14:53:26,510: root: INFO: Current backtesting datetime 2022-03-12 09:25:00-05:00
2023-03-20 14:53:26,511: root: INFO: BuyHold : Executing the after_market_closes lifecycle method
2023-03-20 14:53:26,512: root: INFO: Current backtesting datetime 2022-03-14 07:30:00-05:00
2023-03-20 14:53:26,513: root: INFO: BuyHold : Executing the before_market_opens lifecycle method
2023-03-20 14:53:26,513: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-03-20 14:53:26,515: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-03-20 14:53:26,518: root: INFO: Current backtesting datetime 2022-03-14 08:30:00-05:00
2023-03-20 14:53:26,518: root: INFO: BuyHold : Executing the before_starting_trading lifecycle method
2023-03-20 14:53:26,521: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,522: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,523: root: INFO: Current backtesting datetime 2022-03-15 08:30:00-05:00
2023-03-20 14:53:26,524: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,538: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,539: root: INFO: Current backtesting datetime 2022-03-16 08:30:00-05:00
2023-03-20 14:53:26,540: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,542: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,543: root: INFO: Current backtesting datetime 2022-03-17 08:30:00-05:00
2023-03-20 14:53:26,544: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,549: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,549: root: INFO: Current backtesting datetime 2022-03-18 08:30:00-05:00
2023-03-20 14:53:26,550: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,552: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,552: root: INFO: Current backtesting datetime 2022-03-19 08:30:00-05:00
2023-03-20 14:53:26,558: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,561: root: INFO: Current backtesting datetime 2022-03-19 08:25:00-05:00
2023-03-20 14:53:26,563: root: INFO: Current backtesting datetime 2022-03-19 08:25:00-05:00
2023-03-20 14:53:26,563: root: INFO: BuyHold : Executing the after_market_closes lifecycle method
2023-03-20 14:53:26,564: root: INFO: Current backtesting datetime 2022-03-21 07:30:00-05:00
2023-03-20 14:53:26,565: root: INFO: BuyHold : Executing the before_market_opens lifecycle method
2023-03-20 14:53:26,565: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-03-20 14:53:26,573: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-03-20 14:53:26,575: root: INFO: Current backtesting datetime 2022-03-21 08:30:00-05:00
2023-03-20 14:53:26,575: root: INFO: BuyHold : Executing the before_starting_trading lifecycle method
2023-03-20 14:53:26,583: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,585: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,585: root: INFO: Current backtesting datetime 2022-03-22 08:30:00-05:00
2023-03-20 14:53:26,602: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,604: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,604: root: INFO: Current backtesting datetime 2022-03-23 08:30:00-05:00
2023-03-20 14:53:26,605: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,689: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,689: root: INFO: Current backtesting datetime 2022-03-24 08:30:00-05:00
2023-03-20 14:53:26,691: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,692: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,692: root: INFO: Current backtesting datetime 2022-03-25 08:30:00-05:00
2023-03-20 14:53:26,694: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,695: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,696: root: INFO: Current backtesting datetime 2022-03-26 08:30:00-05:00
2023-03-20 14:53:26,697: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,701: root: INFO: Current backtesting datetime 2022-03-26 08:25:00-05:00
2023-03-20 14:53:26,704: root: INFO: Current backtesting datetime 2022-03-26 08:25:00-05:00
2023-03-20 14:53:26,704: root: INFO: BuyHold : Executing the after_market_closes lifecycle method
2023-03-20 14:53:26,706: root: INFO: Current backtesting datetime 2022-03-28 07:30:00-05:00
2023-03-20 14:53:26,707: root: INFO: BuyHold : Executing the before_market_opens lifecycle method
2023-03-20 14:53:26,707: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-03-20 14:53:26,709: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-03-20 14:53:26,710: root: INFO: Current backtesting datetime 2022-03-28 08:30:00-05:00
2023-03-20 14:53:26,710: root: INFO: BuyHold : Executing the before_starting_trading lifecycle method
2023-03-20 14:53:26,714: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,717: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,717: root: INFO: Current backtesting datetime 2022-03-29 08:30:00-05:00
2023-03-20 14:53:26,719: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
